time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
WIN,23474.8496959166,4110,3.155516941789748,759.9534,83.99739,11.374456993918333,1.4847958297132928,47.408009,8.540996
AUT,22766.649890590805,7135,10.393873085339168,766.8715,82.45076999999998,14.094091903719912,1.8402625820568927,47.386232,8.542304999999999
SPR,9591.100414937759,7135,5.9717842323651436,762.1971,68.33112,7.068879668049793,2.065560165975104,47.386232,8.542304999999999
SUM,13855.10539067232,7135,21.980012113870373,762.5939,65.9788,12.760145366444581,1.8279830405814657,47.386232,8.542304999999999
WIN,26337.471819645732,7135,3.8389694041867966,760.1650400000002,88.82045,11.118357487922705,1.078099838969404,47.386232,8.542304999999999
AUT,20505.386729951548,7970,10.50964105606645,762.6742,81.101555,10.680806882230794,1.4769109067536834,47.38001,8.504344
SPR,13341.87701863354,7970,12.920248447204967,762.7649,69.493416,12.86335403726708,1.9018633540372671,47.38001,8.504344
SUM,15081.30846625767,7970,19.11840490797546,764.1237,66.84074,11.116319018404909,1.8623312883435583,47.38001,8.504344
WIN,21997.983471585987,7970,2.964405100903801,760.6286,83.750404,11.0112665593661,1.500804754240436,47.38001,8.504344
AUT,18063.827233895176,8288,13.052239667513275,763.0278,78.521736,11.959521473100901,1.7799584391595475,47.377936,8.543614
SPR,15450.786244336823,8288,10.175480393688488,761.8280599999998,71.065186,11.5271051398219,2.050890485861584,47.377936,8.543614
SUM,13874.529371646811,8288,19.758570519232517,764.1469,68.08281,11.636810039101572,1.6572550089418323,47.377936,8.543614
WIN,21923.797535249167,8288,2.963545366483694,760.7062,84.71777,11.072564847702077,1.3479819179851469,47.377936,8.543614
AUT,15447.680067001675,6267,12.103294249022891,762.6365400000002,81.43942,12.73143495254048,2.0519262981574538,47.392454,8.537068999999999
SPR,14091.093843098313,6267,8.854021847070506,760.8392299999998,74.06554399999997,10.753723932472694,1.8098311817279047,47.392454,8.537068999999999
SUM,12189.15245158632,6267,18.867737948084056,763.7801,69.02266,11.291306139266586,1.6547177585496498,47.392454,8.537068999999999
WIN,18378.78346303502,6267,3.1200389105058366,760.0191,83.87879000000002,11.383268482490273,1.5068093385214008,47.392454,8.537068999999999
AUT,17693.382456140353,3576,16.649122807017545,764.4172,71.43158000000003,11.210526315789476,1.1824561403508769,47.412157,8.595974
SPR,11279.263157894737,3576,13.31578947368421,761.66315,64.11842,14.23684210526316,2.5526315789473686,47.412157,8.595974
SUM,9703.435483870968,3576,17.266129032258064,766.0226,72.21774,11.75,2.2983870967741935,47.412157,8.595974
WIN,14091.472527472526,3576,1.7142857142857142,762.9352,92.74725,7.582417582417582,1.0,47.412157,8.595974
AUT,17622.314879417565,7963,10.78249658728955,761.8481,82.59821,11.351585014409222,1.6866373426361292,47.38001,8.495180999999999
SPR,15023.639921722111,7963,9.161448140900196,760.507,69.88356,13.223091976516635,2.457925636007828,47.38001,8.495180999999999
SUM,11612.449412258606,7963,18.113350125944585,764.1745599999998,70.4492,10.95193115029387,1.6217464315701091,47.38001,8.495180999999999
WIN,22887.4276501112,7963,2.9932542624166047,760.3580000000002,84.55471,10.913194959229056,1.3031875463306153,47.38001,8.495180999999999
AUT,12162.648780487805,5811,10.37560975609756,763.6607,77.07805,14.660975609756095,1.7390243902439024,47.395565,8.505652999999999
