time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
Saturday,16051.918096723868,19,1.3814352574102964,762.4004,93.69111,9.577223088923557,1.0826833073322932,47.437045,8.559961999999999
Friday,26174.380625803686,230,3.0573510501500216,761.05206,86.77325400000002,10.624346335190742,1.4611230175739391,47.386069,8.477126
Monday,24576.930978026714,230,4.671348556656613,760.2352,77.36794,10.780784144765187,1.8037914691943129,47.386069,8.477126
Saturday,20439.94042074836,230,2.5519511803436647,757.2583599999998,90.7612,8.934800064236391,1.1368235105187088,47.386069,8.477126
Sunday,13641.359135913592,230,4.482898289828984,763.7584,81.49745,11.032703270327033,1.9452445244524448,47.386069,8.477126
Thursday,24089.99811582705,230,3.3030543435144786,758.3856,84.671265,11.239984133280444,1.6342721142403809,47.386069,8.477126
Tuesday,24506.654768343247,230,2.1301604470885165,760.73315,86.71732,10.930142419325762,1.2167838471245718,47.386069,8.477126
Wednesday,25933.150387162983,230,1.858848773206456,760.8886,82.79784000000002,10.58848773206456,1.343315607799235,47.386069,8.477126
Friday,16457.970949076374,383,3.0386152591915057,761.6708,86.42692,10.854844803245113,1.5055974229981508,47.354209,8.559961999999999
Monday,15155.630150799834,383,4.244396571480955,761.4708,79.27815,10.915364165558968,1.7875509923454187,47.354209,8.559961999999999
Saturday,12779.967061227366,383,3.5537588952300427,760.72296,88.28729,10.686324244345805,1.7064397942647784,47.354209,8.559961999999999
Sunday,10368.204745009498,383,3.7138300541160447,763.5057400000002,85.47679000000002,10.418449629072144,1.6454503100025086,47.354209,8.559961999999999
Thursday,17738.009700017963,383,3.4295401472965685,757.9338,83.62798000000002,11.863503682414224,1.4131713669840134,47.354209,8.559961999999999
Tuesday,17372.18866237119,383,2.8724567572511637,760.5531599999998,85.351166,11.774345007012341,1.230838025163113,47.354209,8.559961999999999
Wednesday,17261.083478420234,383,2.783698341427656,759.4293,85.26899,10.17813616787318,1.5327590946577476,47.354209,8.559961999999999
Friday,19683.878988827262,327,3.5113736837874767,758.5152,85.08259,11.606502692709588,1.432601880877743,47.366952999999995,8.559961999999999
Monday,17388.584900442478,327,3.1929618362831858,762.50586,81.07824000000002,9.712228060471977,1.3900488569321534,47.366952999999995,8.559961999999999
Saturday,14156.402065548325,327,2.8217718345173424,760.3457,87.472595,10.877649095576382,1.3226971524088114,47.366952999999995,8.559961999999999
Sunday,8871.394553272814,327,3.6302436693741034,757.9580000000002,84.30301,11.531724796942186,1.5032489249880554,47.366952999999995,8.559961999999999
Thursday,17298.678880695785,327,3.59822272641331,757.5963,84.16105,11.660881073927019,1.3828701077708452,47.366952999999995,8.559961999999999
Tuesday,23167.346884360908,327,1.6271108331413149,762.81165,86.03506,10.961058626024556,1.1320978307383391,47.366952999999995,8.559961999999999
Wednesday,22986.333925161634,327,2.4743224682590204,759.91364,86.17283,10.47670094804194,1.2406954540886403,47.366952999999995,8.559961999999999
Friday,21355.73681821471,295,3.4202316968074262,761.2259,85.69515,10.97494227315488,1.5787749409574434,47.373324999999994,8.534474
Monday,21013.406103753605,295,4.215085865931767,761.685,79.737015,10.401326902957463,1.5092959759116078,47.373324999999994,8.534474
Saturday,17342.322148079562,295,3.0242074007854156,760.6941,87.303825,10.805025382331342,1.4040611730149102,47.373324999999994,8.534474
Sunday,12475.861752544391,295,3.9219719793168335,762.1089,82.60721600000002,11.81577652512452,1.966549554137928,47.373324999999994,8.534474
Thursday,20564.325208637725,295,4.335782917708824,758.95575,83.10382,12.091385800252596,1.696249473762413,47.373324999999994,8.534474
Tuesday,24599.02397323688,295,2.7086177737726365,761.40607,85.14164,11.076839038601602,1.160288617033096,47.373324999999994,8.534474
Wednesday,22249.570375990654,295,3.201717832140888,761.3437,83.56079,10.6667121119614,1.310057438900777,47.373324999999994,8.534474
Friday,21653.65665932537,300,3.0714037324678336,763.2076,86.32641600000002,10.647038367914686,1.3808971832618524,47.373324999999994,8.566334
Monday,17604.644633507854,300,5.448407504363002,762.5842,77.54363000000002,10.360711169284466,1.6726657940663177,47.373324999999994,8.566334
Saturday,15999.723027234637,300,3.9104399441340782,762.1879,87.20740500000002,11.126920391061454,1.3530900837988826,47.373324999999994,8.566334
Sunday,10731.507889691786,300,3.5752838814334167,762.0267,82.68825,11.807550508774517,2.0436513788526764,47.373324999999994,8.566334
Thursday,15175.112307692307,300,5.407948717948719,758.0874,86.50064,12.03551282051282,1.731025641025641,47.373324999999994,8.566334
Tuesday,23857.346833089894,300,3.1780640021245516,760.2292,83.65489000000002,10.205550391714247,1.0868410569645466,47.373324999999994,8.566334
Wednesday,23710.353810489712,300,3.6876267748478697,761.2289999999998,83.84217,11.740848063363275,1.5339515116391385,47.373324999999994,8.566334
Friday,16570.275365461643,129,3.3829374697043137,758.29095,86.099525,12.612062147613337,1.802140469933924,47.411556999999995,8.547217999999999
Monday,14172.965567037378,129,2.299994373698918,761.27594,85.73889,10.616717615948687,1.2188537349262016,47.411556999999995,8.547217999999999
Saturday,11459.188839093868,129,1.755312524666076,758.7424,91.49838,11.224498566078772,1.2687264850074107,47.411556999999995,8.547217999999999
