time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
AUT,20439.8635069162,161,6.489829129373474,764.21014,81.45179,9.682567127746132,1.802379983726607,47.405184999999996,8.572706
WIN,28184.676739960694,161,3.1047869776409955,760.8379,83.96207,11.080388594311989,1.5453298231302606,47.405184999999996,8.572706
AUT,23607.278145695367,220,6.272994849153791,767.4413,87.338486,14.632082413539367,1.2538631346578366,47.392441,8.591821999999999
WIN,17658.382568290614,220,3.3866516474232613,760.8827,89.92241999999997,10.420304139678963,1.1470008448324416,47.392441,8.591821999999999
AUT,17135.822555946124,238,6.765931159294191,762.60596,81.91995,11.342741795148434,2.314951449552779,47.386069,8.528101999999999
WIN,19703.304137401163,238,3.026866791290828,760.9633,84.44859,11.129651475828354,1.387599290973218,47.386069,8.528101999999999
AUT,20654.25661215425,386,4.421562689279225,760.96594,88.01009,10.527559055118118,1.3070866141732282,47.354209,8.579077999999999
WIN,17119.3382128126,386,3.0642504831405577,759.8644,84.214714,10.709971444229717,1.4575701635466844,47.354209,8.579077999999999
AUT,20625.13132146265,326,5.1365128652984655,761.18854,83.64560999999998,10.570326524671293,1.8956544240130675,47.366952999999995,8.55359
WIN,21488.59808232649,326,2.9302437482438886,760.5260000000002,84.38164,11.024062236583312,1.39984897443102,47.366952999999995,8.55359
AUT,15354.879129875446,130,4.515291503420854,755.27563,89.23554,10.241389392433193,2.042862990468393,47.411556999999995,8.55359
WIN,12052.984989608884,130,2.286252750854521,758.9406,88.367584,10.749833417975012,1.3006022165314202,47.411556999999995,8.55359
AUT,26574.82697700505,241,6.2151670539219595,763.8876,82.25928,10.225422642416476,2.0480730710680235,47.386069,8.547217999999999
WIN,28068.81335434581,241,3.1806159854739797,760.4965,83.76679,11.149702513503943,1.5009878150444802,47.386069,8.547217999999999
AUT,28022.183673469386,222,4.795918367346938,756.7061,94.85714,14.183673469387756,1.2040816326530612,47.392441,8.604566
WIN,13463.359550561798,222,1.5906902086677368,763.36194,92.98876,7.434991974317818,1.1091492776886036,47.392441,8.604566
AUT,23543.78988471551,136,6.438452956489401,763.6948,81.54072,9.379695053923392,1.7939754555596876,47.411556999999995,8.591821999999999
WIN,31020.475310344827,136,2.906551724137931,761.09454,83.95393,10.759586206896556,1.560551724137931,47.411556999999995,8.591821999999999
AUT,15216.204879482657,206,7.3903166204753505,762.1523,81.44877,11.567943226673384,2.4170655916687664,47.392441,8.502614
WIN,18048.22649101488,206,2.631227818865131,761.1838,85.37881999999998,11.028094092273523,1.3413379901980511,47.392441,8.502614
AUT,21801.977535101403,135,6.390119604784192,763.7781,81.42132,9.381591263650542,1.8382735309412377,47.411556999999995,8.58545
WIN,30841.446629213482,135,2.9590355805243447,761.05426,83.53027,10.93433988764045,1.5898876404494382,47.411556999999995,8.58545
AUT,24876.894209354126,131,4.298440979955457,761.3246,88.21715,10.005567928730512,1.5512249443207133,47.411556999999995,8.559961999999999
WIN,20640.74133539174,131,3.064685449633346,759.9073,84.5479,11.393052875337707,1.4778077962176766,47.411556999999995,8.559961999999999
AUT,16766.538443027308,320,4.880008422572495,762.8443,85.36755,9.545151004692576,1.7345987245818797,47.366952999999995,8.515357999999999
WIN,21102.590959007142,320,2.4416021060549085,760.8075,85.83066600000002,10.9455885671305,1.414810078977059,47.366952999999995,8.515357999999999
AUT,18323.467982170037,163,6.458143074581431,763.9556,81.297455,9.63301804740161,1.8448575777342904,47.405184999999996,8.58545
WIN,25468.688662817334,163,3.06672165704335,760.9434,83.67607,10.966107597837043,1.5635047200073318,47.405184999999996,8.58545
AUT,14127.500334543383,322,5.880774432343937,762.192,84.85904000000002,10.568068901701189,1.8979713858637624,47.366952999999995,8.528101999999999
WIN,16888.998251954155,322,2.915455328750395,760.1636,85.29366,10.957916726071296,1.4396676233395114,47.366952999999995,8.528101999999999
AUT,22252.733008109062,297,7.112577133072723,761.8076,81.71564000000002,11.323038154621525,2.168003101476432,47.373324999999994,8.547217999999999
WIN,23827.879096272653,297,2.9735307564714124,760.82367,84.430725,11.08265806568392,1.3875981693263864,47.373324999999994,8.547217999999999
AUT,19888.145282076886,211,5.627246630054919,763.0558,84.09629,11.246380429355966,1.9356590114827759,47.392441,8.534474
WIN,21244.5871754138,211,3.259447020757164,760.3918,84.028885,11.228603301054797,1.4126552114847737,47.392441,8.534474
AUT,32486.36923076924,194,3.7615384615384615,755.46765,95.66923,13.984615384615385,1.3384615384615384,47.398813,8.604566
WIN,12507.102040816326,194,1.680484693877551,763.0477,92.723854,7.272321428571429,1.083545918367347,47.398813,8.604566
AUT,16491.246620333714,299,7.651887041435735,760.8379,82.21422,11.241253922172367,2.031758599454561,47.373324999999994,8.559961999999999
WIN,19621.26713156161,299,2.965297605974083,761.4958,84.512985,11.106623837762651,1.3820466359177102,47.373324999999994,8.559961999999999
AUT,22482.044686527344,182,3.8308136949755447,763.4141,86.897285,9.571809693196975,1.5202312138728324,47.398813,8.528101999999999
WIN,22343.117966350943,182,3.564357077981056,760.35046,83.15120999999998,11.408913974309067,1.5030708014359242,47.398813,8.528101999999999
AUT,13121.19674039581,185,6.706706607229052,761.41156,85.12666,10.623030182571908,2.371816349129732,47.398813,8.547217999999999
WIN,18691.875702429454,185,2.602402293647201,760.2777,84.361595,10.729174588803383,1.2707590161460691,47.398813,8.547217999999999
AUT,21564.23141891892,193,6.368806306306308,765.9193,86.05855600000002,13.278153153153156,1.4251126126126126,47.398813,8.598194
