time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
Tuesday,19042.5882352941,2839,15.694117647058802,767.3788,70.57647,8.75294117647059,1.25882352941177,47.417342,8.573720999999999
Wednesday,16427.4897959184,2839,16.591836734693903,763.2,60.97959,13.0,2.4693877551020402,47.417342,8.573720999999999
Friday,23213.074074074102,5887,15.296296296296301,762.9778,71.74074,13.407407407407401,1.6666666666666698,47.395565,8.605137
Monday,18833.2962962963,5887,10.8148148148148,761.9667,79.37037,8.03703703703704,1.33333333333333,47.395565,8.605137
Saturday,10506.454545454499,5887,0.18181818181818202,771.86365,98.818184,9.90909090909091,0.9090909090909091,47.395565,8.605137
Thursday,19822.6,5887,18.12,762.212,71.44,10.6,1.08,47.395565,8.605137
Tuesday,16459.0,5887,16.6296296296296,766.7704,66.51852,11.333333333333302,1.6296296296296298,47.395565,8.605137
Wednesday,12499.6111111111,5887,15.944444444444402,763.1278,59.61111,14.944444444444402,3.0,47.395565,8.605137
Friday,19167.0227560051,9406,11.226295828065698,759.9191,73.69849,12.0922882427307,1.92604298356511,47.36964,8.499108
Monday,22582.961471861498,9406,8.56147186147186,762.3003,76.803894,12.2709956709957,1.46060606060606,47.36964,8.499108
Saturday,14450.1542699725,9406,9.72520661157025,760.8863,79.656334,11.796143250688699,1.71556473829201,47.36964,8.499108
Sunday,11225.927866362901,9406,8.70311313591496,764.1743,81.05543,10.7258921791951,1.56947608200456,47.36964,8.499108
Thursday,22806.4515072084,9406,9.92070773263434,760.05835,74.225426,12.3263433813893,2.15137614678899,47.36964,8.499108
Tuesday,26194.3938172043,9406,8.32795698924731,762.18744,78.17003000000001,11.664650537634401,1.59879032258065,47.36964,8.499108
Wednesday,23547.966442953,9406,10.5771812080537,762.3797599999999,75.14564,11.8724832214765,2.09127516778523,47.36964,8.499108
Friday,18480.9071409888,7421,9.823960240648711,761.2175,79.31912,11.5393669892754,1.74339523934083,47.384158,8.539686999999999
Monday,20180.997960571,7421,8.327668252889191,762.3697,77.01212,12.168026285973301,1.37525492861999,47.384158,8.539686999999999
Saturday,13144.421283783799,7421,9.50118243243243,761.16675,79.35879,11.7886824324324,1.7074324324324297,47.384158,8.539686999999999
Sunday,11730.509989909198,7421,9.37860746720484,763.1815,80.400406,11.343087790111001,1.70595358224016,47.384158,8.539686999999999
Thursday,17191.5565962002,7421,9.869413968423869,759.6171,76.49291,12.279903666042301,1.95584693604496,47.384158,8.539686999999999
Tuesday,20881.7216671049,7421,7.4265053904812,760.8576,79.70640999999999,11.9726531685511,1.6937943728635299,47.384158,8.539686999999999
Wednesday,19979.8066525311,7421,9.26172806785052,761.3767,74.69163,11.323085078187098,1.83646965279618,47.384158,8.539686999999999
Friday,19733.093556876298,8288,10.0202548863065,762.6357,79.95739,11.4219521570715,1.48889677400278,47.377936,8.543614
Monday,18695.458959842,8288,10.475339038841302,762.97205,75.970215,11.7213429888084,1.56650427913101,47.377936,8.543614
Saturday,15428.756811346,8288,11.1901907835518,762.72656,78.75229,11.1960306483128,1.5851939669367099,47.377936,8.543614
Sunday,11769.214336840601,8288,12.826497745329599,763.1143,75.527054,12.080166058263499,1.89803879464605,47.377936,8.543614
Thursday,18657.7069283868,8288,11.4670624662671,760.78735,76.19439,11.5482487288015,1.62256057722353,47.377936,8.543614
Tuesday,22022.3990038406,8288,9.29149663946232,762.3616,79.86288,11.343945031205001,1.43479956793087,47.377936,8.543614
Wednesday,20013.4826395838,8288,10.6547928757254,761.90656,74.88766,11.430508304983,1.76173203922353,47.377936,8.543614
Friday,19064.7260273973,6563,12.2420091324201,761.50366,74.178085,11.2374429223744,2.0,47.39038,8.547540999999999
Monday,24272.7695852535,6563,8.50691244239631,763.47095,78.4424,11.5253456221198,1.6221198156682,47.39038,8.547540999999999
Saturday,18194.6923076923,6563,6.82051282051282,759.1462,82.5641,8.589743589743591,1.7179487179487198,47.39038,8.547540999999999
Sunday,10677.7529411765,6563,9.04705882352941,762.76,77.31765,13.176470588235302,1.7882352941176498,47.39038,8.547540999999999
Thursday,20467.5026737968,6563,10.2406417112299,761.7877,76.44385,12.411764705882401,1.8502673796791398,47.39038,8.547540999999999
Tuesday,18960.8157894737,6563,12.0745614035088,764.2518,74.99123,11.0131578947368,1.85087719298246,47.39038,8.547540999999999
Wednesday,22421.3888888889,6563,12.0185185185185,763.69305,75.75463,11.791666666666698,1.9675925925925901,47.39038,8.547540999999999
Friday,14924.574892703899,5673,8.208583690987119,760.8362400000001,79.577896,11.6675965665236,1.93927038626609,47.396601999999994,8.513506999999999
Monday,14694.2522679693,5673,8.27459874389393,762.08136,79.04379,11.144452198185599,1.4708653175156998,47.396601999999994,8.513506999999999
Saturday,11584.5113710201,5673,8.93264024258176,760.9642,79.437294,11.5109378384232,1.56226987221139,47.396601999999994,8.513506999999999
Sunday,6816.725614591589,5673,8.05590800951626,759.4409,75.719666,13.1312450436162,2.40602696272799,47.396601999999994,8.513506999999999
Thursday,14135.092284976,5673,9.26651901070506,762.2948,77.394424,12.464377999261698,1.8259505352528602,47.396601999999994,8.513506999999999
Tuesday,16451.041344748402,5673,8.35122154938401,761.3467,79.573814,10.1257047400292,1.3343077886823997,47.396601999999994,8.513506999999999
Wednesday,16716.3107617896,5673,9.39097138250705,764.5636599999999,76.73921999999999,11.054615074566698,1.3927851672712601,47.396601999999994,8.513506999999999
Friday,18802.3532903878,7126,8.10079575596817,762.5456,81.18088,10.9939370973854,1.59568018188708,47.386232,8.530524
Monday,18217.6885656971,7126,8.23382647943832,761.8074,77.83764000000001,11.412612838515502,1.5560431293881598,47.386232,8.530524
Saturday,14731.961156393301,7126,7.37875700458482,761.8542,82.93594,11.1642893530311,1.6507896077432502,47.386232,8.530524
Sunday,11217.1444086887,7126,8.87489943684634,763.42365,77.290825,11.6240949316171,1.89863234111022,47.386232,8.530524
Thursday,18202.5722181667,7126,9.64824277818333,760.5029,76.4135,12.107936176869302,1.79810199186568,47.386232,8.530524
Tuesday,19639.3317656032,7126,7.87098004321851,761.69434,78.84607,11.407779331384301,1.46841235540867,47.386232,8.530524
Wednesday,18470.152896273,7126,9.591490794791198,762.2721,75.3755,11.367647058823499,1.7415806017063302,47.386232,8.530524
Friday,20175.408342591698,8410,8.76285223714776,760.8019,79.76417,11.6900313099687,1.65185334814665,47.376898999999995,8.514816
Monday,19572.2201495355,8410,7.91027867985802,762.3910000000001,76.81444,10.721093572993,1.6118873196888501,47.376898999999995,8.514816
Saturday,17495.9543108182,8410,8.388138385502469,760.6188400000001,82.70302,10.7126853377265,1.40175727622186,47.376898999999995,8.514816
Sunday,13708.588277341001,8410,9.16197283774124,762.1564,79.722374,11.631165117941402,1.6148677626876298,47.376898999999995,8.514816
Thursday,20493.925856625,8410,8.13729388375629,760.2312599999999,80.46684,10.980704011226802,1.50765992281605,47.376898999999995,8.514816
Tuesday,20535.6668602722,8410,8.250746764022571,762.9186,80.615585,11.147112512446101,1.4751078659143702,47.376898999999995,8.514816
Wednesday,21561.3150115473,8410,9.19824480369515,762.24023,78.05496,11.1197228637413,1.5884526558891499,47.376898999999995,8.514816
Friday,20244.1161540116,10023,9.02882340288234,762.2821700000001,83.66272,10.966444396644402,1.38545923854592,47.365491999999996,8.552776999999999
Monday,20689.0527161684,10023,7.1575056252008995,763.3178,79.05593,10.6972034715526,1.39279974284796,47.365491999999996,8.552776999999999
Saturday,12708.503693281698,10023,9.489975378121699,761.35645,78.440025,10.7776996130848,1.63876187126275,47.365491999999996,8.552776999999999
Sunday,10602.551425661899,10023,9.11710794297352,760.6698,75.69093000000001,11.712321792260699,2.12576374745417,47.365491999999996,8.552776999999999
Thursday,19245.0489868626,10023,10.0610109107103,760.41174,78.6444,11.976842574037,1.7906924961033202,47.365491999999996,8.552776999999999
Tuesday,18711.6254516258,10023,8.021477318346049,760.68,78.89683000000001,12.1001605780811,1.9731031714171001,47.365491999999996,8.552776999999999
Wednesday,19639.9465766635,10023,9.06036644165863,761.29364,74.16123,10.911861137897802,1.68871745419479,47.365491999999996,8.552776999999999
Friday,28790.553113553102,8110,7.22710622710623,759.03864,82.06593000000001,11.7087912087912,1.51465201465201,47.378972999999995,8.499108
Monday,23618.7670396745,8110,5.83316378433367,762.8033,78.07121,10.0640895218718,1.6164801627670402,47.378972999999995,8.499108
Saturday,18311.7945492662,8110,8.581761006289309,761.5285,83.015724,11.0241090146751,1.4392033542976899,47.378972999999995,8.499108
Sunday,10606.6086206897,8110,10.251724137931,760.58826,79.48793,12.0224137931034,1.66034482758621,47.378972999999995,8.499108
Thursday,23635.771900826403,8110,7.82809917355372,759.6547,80.51405,11.310743801652901,1.3074380165289299,47.378972999999995,8.499108
Tuesday,29224.6947236181,8110,5.743718592964821,763.1067,84.4397,11.0829145728643,1.32663316582915,47.378972999999995,8.499108
Wednesday,27411.4233654877,8110,9.85744908896034,761.36194,78.16399,11.3043944265809,1.72240085744909,47.378972999999995,8.499108
Friday,24765.219512195097,7117,7.25725900116144,762.8544,82.96458,10.6666666666667,1.48664343786295,47.386232,8.518742999999999
Monday,21734.1418269231,7117,6.95032051282051,762.53125,79.72756,10.361378205128199,1.5817307692307698,47.386232,8.518742999999999
Saturday,14261.3114754098,7117,9.60758196721312,762.3833,81.23156,11.751024590163901,1.8668032786885198,47.386232,8.518742999999999
Sunday,10875.9368231047,7117,9.326714801444039,763.62854,81.40794,10.749097472924198,1.31949458483755,47.386232,8.518742999999999
Thursday,28538.530360021497,7117,9.75174637291779,760.24695,74.98603,12.0558839333692,1.5690488984417001,47.386232,8.518742999999999
Tuesday,26309.919802591,7117,8.07896360271437,760.9947,80.48241999999999,12.0931523750771,1.46822948797039,47.386232,8.518742999999999
Wednesday,22324.7300405954,7117,8.606224627875509,760.2723,76.47632,11.693504736129901,1.9952638700947198,47.386232,8.518742999999999
Friday,19420.4905104712,3969,11.7607984293194,761.1746,76.25589000000001,12.0968586387435,1.66099476439791,47.409046,8.544922999999999
Monday,20146.8728219054,3969,9.485630233084411,761.7997,76.42702,12.67390812401,1.48970355284001,47.409046,8.544922999999999
Saturday,15975.330958549199,3969,9.36560880829016,760.31976,79.04275,11.380505181347198,1.6774611398963701,47.409046,8.544922999999999
Sunday,12578.117804551499,3969,8.7376171352075,764.0004,81.70281,10.2369477911647,1.60776439089692,47.409046,8.544922999999999
Thursday,18956.4916808149,3969,10.4848896434635,759.9428,74.37725,11.7039049235993,1.89915110356537,47.409046,8.544922999999999
Tuesday,23256.5511896179,3969,8.483417447728911,762.85657,78.05515,11.4174477289113,1.3882480173035299,47.409046,8.544922999999999
Wednesday,17811.6317843207,3969,11.2433487052146,762.2842400000001,73.74778,12.147924796027,2.02873359347286,47.409046,8.544922999999999
Friday,20794.0936639118,6654,9.385674931129481,762.27936,80.016525,11.451790633608802,1.7603305785123997,47.389343,8.478164
Monday,20882.2290076336,6654,9.85750636132316,761.7751,74.8346,11.027989821882901,1.6844783715012699,47.389343,8.478164
Saturday,17613.0921052632,6654,8.138157894736839,758.7474,83.50658,9.46052631578947,1.16447368421053,47.389343,8.478164
Sunday,26158.407821229,6654,7.59217877094972,764.0871599999999,79.60335500000001,11.301675977653598,1.6089385474860303,47.389343,8.478164
Thursday,22030.985130111498,6654,8.15241635687732,760.21,81.13754,10.5836431226766,1.63940520446097,47.389343,8.478164
Tuesday,18611.0462287105,6654,9.78588807785888,762.9540400000001,78.856445,11.145985401459901,1.52311435523114,47.389343,8.478164
Wednesday,22558.684981685,6654,8.58608058608059,762.9165,78.40659000000001,10.824175824175802,1.3443223443223402,47.389343,8.478164
Friday,14513.152263374499,6128,8.56186556927298,763.1691,86.77448000000001,8.11467764060357,0.962962962962963,47.393491,8.543614
Monday,8495.715819979541,6128,6.849471530855781,764.94495,90.56444,9.74514149335152,1.2144561882032099,47.393491,8.543614
Saturday,6489.08319018405,6128,7.91271983640082,758.0545,83.537834,8.49848670756646,1.11353783231084,47.393491,8.543614
Sunday,6207.19636553798,6128,5.94463328539679,761.3775,91.02079,9.97855928879592,2.06844031899595,47.393491,8.543614
Thursday,14973.4762416107,6128,10.1293959731544,761.68677,84.98013,9.93422818791946,1.54469798657718,47.393491,8.543614
Tuesday,9779.38804856205,6128,6.51134441237934,765.33014,86.93054000000001,10.8874017315156,1.23639168076426,47.393491,8.543614
Wednesday,6755.43556774133,6128,7.122151838895721,761.23505,81.42175999999999,10.1876713623901,1.2018530774321599,47.393491,8.543614
Friday,15857.243751291102,8306,11.9431935550506,764.7844,79.70399,11.249328651105099,1.34972113199752,47.377936,8.567176
Monday,16180.5837777778,8306,16.1455555555556,763.83405,72.88489,12.345777777777801,1.564,47.377936,8.567176
Saturday,13465.829865986001,8306,13.3202297383535,763.67615,76.867134,11.245437141033799,1.54486279514997,47.377936,8.567176
Sunday,10580.224514354499,8306,15.974041602200401,764.7067,72.340034,12.571772391266999,2.06051229155922,47.377936,8.567176
Thursday,14027.7382395986,8306,14.4967593560527,761.9076,74.56952,10.8139243152833,1.71126907798453,47.377936,8.567176
Tuesday,17192.6697368421,8306,12.753684210526302,762.75226,77.25341999999999,10.349736842105301,1.32631578947368,47.377936,8.567176
Wednesday,15760.4172925444,8306,11.7975819747206,763.1357,73.01685,11.4786590950724,1.67503205715332,47.377936,8.567176
