time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
1,19733.42923694779,102,2.482248995983936,761.72644,86.61149,11.402088353413653,1.3194377510040158,47.417929,8.55359
2,23750.665718188022,102,5.972911450034145,764.227,81.10016,12.641930343728658,1.3368996130207147,47.417929,8.55359
3,20181.585835876023,102,3.414083828488838,755.6552,89.40035,11.45840693753011,1.2513248755419946,47.417929,8.55359
4,21414.13783269962,102,2.1688846641318125,759.91394,87.43298,10.453738910012676,1.1479721166032952,47.417929,8.55359
5,30704.788514548243,102,1.12312404287902,754.2864400000002,83.12557,9.364012251148543,1.0258805513016844,47.417929,8.55359
6,17146.753250872185,102,3.6923564858864575,754.4334,80.34401,11.978750396447827,2.0405962575325085,47.417929,8.55359
7,19687.10247109499,102,4.875009446081767,753.5609,75.46135,12.955716768684347,2.4275674450238043,47.417929,8.55359
8,23933.58268656716,102,5.198208955223881,761.54706,79.73210999999998,11.667036247334757,1.236673773987207,47.417929,8.55359
9,29815.006137865912,102,5.039660056657223,762.8956,71.77951,11.204438149197355,1.1482530689329555,47.417929,8.55359
44,16877.125438596493,102,10.049122807017543,761.9789999999998,87.70351,12.902631578947368,1.5149122807017543,47.417929,8.55359
45,16098.789533560865,102,8.208191126279862,755.8923,83.1843,11.39476678043231,3.7918088737201363,47.417929,8.55359
46,25210.737903225807,102,3.151209677419355,771.0328400000002,86.35887,8.903225806451612,1.0362903225806452,47.417929,8.55359
47,39438.07320349228,102,2.529214237743452,757.7304,91.75151,13.411685695097379,1.089321692411014,47.417929,8.55359
48,32519.962245885767,102,-1.5198451113262343,770.4419,82.73185,7.394482090997096,1.1360116166505323,47.417929,8.55359
49,16550.40443686007,102,-1.9505119453924915,771.3237,88.546074,7.779863481228669,1.9180887372013649,47.417929,8.55359
50,26425.09963099631,102,-0.3102091020910209,775.1996,90.75597,9.997047970479702,0.760639606396064,47.417929,8.55359
51,29746.919051112734,102,1.2981168989973098,769.6335,90.8399,10.938778837531588,1.1314909920926062,47.417929,8.55359
52,21265.742212993177,102,4.4704835360427175,755.52216,83.737564,11.55769801245921,1.449421536636013,47.417929,8.55359
1,16121.78345473465,386,1.8287200832466184,761.525,88.4948,10.566909469302807,1.192195629552549,47.354209,8.579077999999999
2,18178.184083952776,386,6.126074916192975,764.7099,80.54307,9.781081475003644,1.394403148229121,47.354209,8.579077999999999
3,13928.01653461936,386,3.1972671948558964,756.50885,89.90366,10.933631875071764,1.2327477322310254,47.354209,8.579077999999999
4,19163.474399417617,386,2.3918951710749816,760.85767,87.68964,10.433875272991992,1.1206017956806598,47.354209,8.579077999999999
5,22795.039495040586,386,0.8391343552750226,752.9234,79.26510999999998,9.756717763751126,1.2504959422903517,47.354209,8.579077999999999
6,15525.10386181098,386,3.972824293101552,754.1419999999998,78.02971,11.379139619320052,2.0499504896028165,47.354209,8.579077999999999
7,14044.566847269,386,4.9670522770537415,755.82654,76.484695,11.002782252159907,2.353199589983892,47.354209,8.579077999999999
8,17077.7606104955,386,6.1643320091992475,761.155,72.7119,13.111436337026973,1.6732176458289776,47.354209,8.579077999999999
9,17393.784419073203,386,4.231027535258563,763.0032,75.022835,12.87441235728677,1.4002686366689052,47.354209,8.579077999999999
44,10450.890162368672,386,10.015281757402102,763.7710599999998,83.075455,12.164278892072588,1.7029608404966572,47.354209,8.579077999999999
45,15755.441176470591,386,9.009803921568627,756.07294,80.16789,12.944852941176471,2.7279411764705883,47.354209,8.579077999999999
46,24723.70606531882,386,3.423017107309487,770.665,86.8507,7.656298600311043,1.4525660964230172,47.354209,8.579077999999999
47,33993.11433046202,386,1.4792482380579484,752.1271,95.491776,10.99373531714957,0.5552075176194206,47.354209,8.579077999999999
48,14717.479872204472,386,-1.3188498402555908,766.9981700000002,91.93035,7.900958466453674,0.5993610223642173,47.354209,8.579077999999999
49,24065.74716981132,386,-3.109433962264152,771.35187,90.4283,8.30566037735849,1.4698113207547168,47.354209,8.579077999999999
50,22572.330616996507,386,-0.4644935972060536,775.24854,100.0,5.803259604190919,0.3084982537834691,47.354209,8.579077999999999
51,21211.178413120568,386,0.6693262411347518,768.4146,93.73028,10.268506205673761,0.9595523049645392,47.354209,8.579077999999999
52,5828.4524765729575,386,1.8333333333333333,748.4346,96.09572,11.147255689424362,2.104417670682731,47.354209,8.579077999999999
1,27344.91189783382,133,2.4988684125444562,761.453,86.90737,11.116068541868737,1.2778855480116391,47.411556999999995,8.572706
2,21664.304001592674,133,6.114871590682857,764.58325,80.596855,11.855265777423847,1.1941071073063907,47.411556999999995,8.572706
3,14820.153734852594,133,3.327183939229517,756.71747,88.63537600000002,11.203472599023332,1.2025682763610055,47.411556999999995,8.572706
4,15620.095057034221,133,2.476667818873142,760.1172,88.067406,11.903905979951608,1.4929139301762877,47.411556999999995,8.572706
5,27538.94061399094,133,1.429542023150478,752.8092,78.046555,9.424006039255158,1.3137896326119778,47.411556999999995,8.572706
6,14755.021812893845,133,3.8431087413152367,754.2415,78.758606,12.007432541606073,2.099046695750525,47.411556999999995,8.572706
7,14752.724813631523,133,5.0930777422790205,755.63214,76.3721,13.090308839190627,2.276251331203408,47.411556999999995,8.572706
8,13285.518767507005,133,5.919887955182072,761.3749,74.94145999999998,13.30532212885154,1.6910364145658263,47.411556999999995,8.572706
9,27289.93305870237,133,4.935118434603502,762.8619,73.11636999999997,10.270854788877443,1.1266735324407826,47.411556999999995,8.572706
43,16596.285714285714,133,14.984962406015036,760.9887,84.73684,7.639097744360902,0.924812030075188,47.411556999999995,8.572706
